joint_0_right_waist,joint_1_right_shoulder,joint_2_right_elbow,joint_3_right_forearm_roll,joint_4_right_wrist_angle,joint_5_right_wrist_rotate,joint_6_left_waist,joint_7_left_shoulder,joint_8_left_elbow,joint_9_left_forearm_roll,joint_10_left_wrist_angle,joint_11_left_wrist_rotate,timestamp
80.20801338654508,40.86709999876483,66.45427450766482,-45.41131378766886,-17.692519934076564,0.48046212979438224,-79.47343523306039,-44.647763926341,-71.30726905634691,68.95254738155833,14.372844424884857,43.47556382300732,1763471525.1648164
80.20768013302212,40.86712647127647,66.4541818665065,-45.41108862987904,-17.69291144552098,0.48031737663416657,-79.47446537492354,-44.64445468755237,-71.33513460649553,68.89663567456428,14.370777459840072,43.52191972110599,1763471525.236884
80.20769630428218,40.867255752582366,66.45391731036592,-45.410726717814335,-17.69312222110644,0.48043331709920467,-79.4780115459315,-44.62942924184532,-71.37055942255965,68.83590171617023,14.364153575001415,43.62961446299067,1763471525.3294685
80.2079865618201,40.86733812274821,66.45397124184292,-45.411199487233844,-17.692915247544715,0.48057210560100017,-79.46804581928546,-44.62803508681642,-71.39949821628902,68.86287158174973,14.365418264370872,43.6431168040029,1763471525.4098344
80.20768340560417,40.86716407947657,66.45381274499184,-45.41090457154915,-17.69308442707829,0.4804734070305015,-79.45097682660995,-44.592569399848415,-71.43920695021782,68.83654566589193,14.372382413990113,43.689460383234156,1763471525.4801037
80.20719671064779,40.85888302571109,66.45597319957142,-45.40915979326603,-17.692056705873316,0.47877260255950516,-79.51898902419214,-44.72297733330163,-71.45732064116994,68.28454707954309,14.453389786473991,44.25134645215934,1763471533.009305
80.20729642002888,40.85895825065756,66.45630400341169,-45.409417773556044,-17.692514190067754,0.4794965800945272,-79.48670081387293,-44.721651931342336,-71.41544560241798,68.39297408501488,14.455961861947726,44.10361563753941,1763471533.0851665
80.20706226429427,40.859308212039736,66.45589085792875,-45.40919046755338,-17.69224295439962,0.4790546849451968,-79.48164878973412,-44.7421656870986,-71.47041244418203,68.25733414634017,14.473397033332978,44.260832965581564,1763471533.169007
80.2072629361539,40.859534484477365,66.45615294972447,-45.40938436969554,-17.69252669796736,0.47890043046464037,-79.48524446940506,-44.756108419755115,-71.48520547624739,68.1493137278766,14.482896351932292,44.34763269092706,1763471533.254501
80.20713986254108,40.858941526026264,66.4555324329576,-45.40909154699341,-17.69226738584733,0.47892941558089985,-79.51826429339154,-44.77141260060031,-71.65391323005845,67.55229535161482,14.53923942642472,44.92053400072143,1763471533.4354002
80.20849181944962,40.85348256582162,66.45405581384948,-45.41344505439584,-17.689743598384975,0.4798996838923971,-79.42156701079436,-44.750627045092976,-71.5731861542995,67.74851514453731,14.545453145320293,44.67421208252878,1763471540.7744534
80.20840287068239,40.85385324038126,66.45382290501628,-45.41321281067643,-17.68955939861425,0.47990330281220667,-79.39545354380179,-44.735333697290116,-71.56157119326825,67.83246039436372,14.5319658610586,44.605144504512594,1763471540.8651419
80.20836516195673,40.85404125478147,66.4538139679637,-45.41291138187618,-17.689678428984728,0.47997173923942354,-79.37336762407168,-44.72394772240583,-71.5642971872138,67.87474646882292,14.529508935859091,44.54453087245155,1763471540.939272
80.20821189863032,40.8539279890866,66.45399425781396,-45.4129845818898,-17.689818622494002,0.48005078479777413,-79.35320399858529,-44.714048526660264,-71.56896403344433,67.91128019926198,14.522585821427207,44.532830288988066,1763471541.0011177
80.20833177134296,40.853523953718316,66.4535319825782,-45.413047283232885,-17.689110832029627,0.4801605409651451,-79.35501151687535,-44.720931886502946,-71.63860638640912,67.74974278987578,14.541982122318801,44.7285698241483,1763471541.1039279
80.20660487066631,40.85534193302459,66.45450525458709,-45.408611847803435,-17.692400763061958,0.4792195765459351,-79.32687250775788,-44.67279596203705,-71.53654436178306,67.90919100450473,14.566129961815786,44.5240697116159,1763471548.4604058
80.20665205678274,40.855510213970845,66.45537243530867,-45.40891910131687,-17.692396106197148,0.479313886978532,-79.30754477229152,-44.66309192083304,-71.502699205138,67.98682367533509,14.539186559894826,44.44982180347257,1763471548.555042
80.20671288403472,40.8558667550227,66.45451595537702,-45.40935239058173,-17.692655433273156,0.4793611417322177,-79.31249628443362,-44.68765653139611,-71.46840665945338,67.99331868324892,14.510627378590351,44.43244111343073,1763471548.6168697
80.20666645383626,40.85557383019259,66.45457490415792,-45.408972636994534,-17.692429275676083,0.47907791190238636,-79.31366596580826,-44.70296253372631,-71.3947373789462,68.00892103502706,14.470000529107141,44.43034333349791,1763471548.6954553
80.20704884170564,40.85524518727775,66.45452012457005,-45.4090251084474,-17.692951620429785,0.47886292182863693,-79.38096615637704,-44.78026274592752,-71.39460962961104,67.67802292582707,14.439475284003855,44.71588199184288,1763471548.8250074
80.20645827215185,40.85200912937005,66.45489282181914,-45.40706016463247,-17.68823674637068,0.4762306527925101,-79.24630264551692,-44.66824514156887,-71.30748737805435,68.10529082169445,14.536263443056916,44.348256849178405,1763471556.2105916
80.20669830665481,40.85193706350043,66.45421283323937,-45.40704749221708,-17.68822864642565,0.4761981058028213,-79.19618710930814,-44.649540631707325,-71.29354426796293,68.31629954345603,14.511175838603084,44.1489151539961,1763471556.329873
80.20629677107173,40.85224723540626,66.45406941778471,-45.40704491530175,-17.68849927317175,0.4763978985713049,-79.14600820643943,-44.624727548221735,-71.22111550914849,68.64991370258718,14.475583427584814,43.83841834707104,1763471556.4538598
80.2066332237856,40.85196492419407,66.45447344759792,-45.40702016443705,-17.688280894794058,0.4768275720143885,-79.09866626252035,-44.60407960973746,-71.1505314976146,68.93658606794921,14.447723002513687,43.59533728122992,1763471556.5754144
80.20664214865974,40.851671739557226,66.45436018222354,-45.40715514685563,-17.687744823468755,0.4766773821418411,-79.07843949180673,-44.596967893196904,-71.1306396795315,68.98457935994996,14.439765146811336,43.52870033894422,1763471556.6460688
80.20899935983705,40.853196525015385,66.45468418213188,-45.40718734836218,-17.690598397584985,0.47809605444509873,-79.05468344158804,-44.54331456435466,-71.1978682977488,68.83597065774417,14.562017006611322,43.70676320956588,1763471563.950346
80.20887037925318,40.85349561277747,66.45445160355877,-45.407164161786135,-17.690950349608077,0.47859223104134707,-79.05268879420697,-44.52857859096048,-71.28396271939127,68.66377622019421,14.57949809712648,43.87917524462632,1763471564.0552814
80.20892223740405,40.85360212905229,66.45476873998368,-45.40672202830259,-17.69063162272153,0.4781574827138156,-79.05736368153858,-44.51869132274605,-71.3694083789804,68.43692925824361,14.59766933403813,44.124732649196055,1763471564.1662786
80.2088115256564,40.85324525544355,66.45474012107528,-45.40737304736305,-17.690955989721733,0.47807816581125906,-79.08457355413218,-44.51663108740349,-71.44288337182057,68.1286773338916,14.622163161848361,44.43873552897732,1763471564.296018
80.20863288983067,40.85359291595505,66.45497127386278,-45.40681694386481,-17.69069240831043,0.47810644479161296,-79.20325105061181,-44.557430561776904,-71.6552636582612,67.15470642455642,14.677043772473239,45.357890598148785,1763471564.5059636
80.20497632529639,40.85244876854068,66.45121380063274,-45.40662559931705,-17.688791650452757,0.4754616683341592,-79.0736189758289,-44.51574403239734,-71.56560826153205,67.34405139478578,14.686941616347843,45.090105485115146,1763471571.8156002
80.20503238565028,40.85209237224135,66.45033430173883,-45.40641424910149,-17.68876068297478,0.47565679141842043,-79.05997076789042,-44.49543158268898,-71.65953012680198,67.24072663000169,14.706316770271718,45.19668672457381,1763471571.881467
80.20477831859239,40.8522190066593,66.45122158190857,-45.40581089239856,-17.68841371193395,0.475220553688953,-79.04627792280853,-44.483772097452444,-71.70060894305034,67.19974768501939,14.728859891009696,45.265366751020984,1763471571.9657826
80.20498752241119,40.852010147896316,66.45061591942087,-45.40613740634303,-17.688597961433306,0.47570745415918575,-79.03456239799833,-44.467506651867694,-71.74532121036498,67.16547373991672,14.750706672310637,45.31697356635711,1763471572.0511773
80.20482572007491,40.85219899427632,66.45080395625504,-45.40611583863162,-17.68834391558085,0.47544338518293694,-79.03750140052091,-44.45182649415029,-71.87025846197707,66.88538919943021,14.794935706345122,45.59819791095451,1763471572.187118
80.20454112220024,40.85157736860633,66.44079498661335,-45.40488284735553,-17.688973055135115,0.47549107029494275,-79.00357184730683,-44.45691633456106,-71.72567456437959,67.06234907361093,14.753089563119604,45.353256654526454,1763471579.7000594
80.20451373491679,40.852049458062886,66.44060402332123,-45.40532852369706,-17.689122595704486,0.4754379529573992,-78.98839518164857,-44.448457981380876,-71.72561521794114,67.12839834146386,14.739995612457486,45.28918450043745,1763471579.799424
80.20425037485397,40.85202793288255,66.44048237971377,-45.404965642805344,-17.688890395571065,0.47540320989572654,-78.9782686764038,-44.456660975147024,-71.70759744744483,67.21546283092377,14.723963038881173,45.2069909228087,1763471579.8802307
80.20446040958429,40.852023021338766,66.44084551645955,-45.405416161359,-17.689013668632537,0.47522917687961974,-78.96258433935694,-44.43923073784138,-71.75040402284193,67.1439110812859,14.734267049952123,45.251112178357516,1763471579.9564075
80.20428639974995,40.851678528530506,66.44030281651045,-45.40497658577532,-17.688405400706323,0.4757893573779716,-78.95937345437437,-44.436523212240914,-71.75794048779186,67.10381312823824,14.738183569073568,45.27006032108977,1763471580.0408266
80.20411341717777,40.852322679297586,66.44222895807994,-45.40635134200684,-17.688019223394917,0.47552857650322955,-78.95518100959929,-44.4669946137002,-71.7023918047177,67.09933238823103,14.74246761862687,45.288311670971225,1763471587.3160076
80.20455625327189,40.85210999997614,66.44214285052155,-45.4065779268108,-17.688207796561215,0.4755465401306252,-78.96196183270048,-44.45643094342382,-71.76841796716025,66.92008539999607,14.74072178539188,45.44843982419587,1763471587.416171
80.20444840762411,40.85202162268757,66.44139163430141,-45.4065647015583,-17.68809498611569,0.47553648608000065,-78.98193661299238,-44.469383219647035,-71.80936317401218,66.69743994396417,14.746645604899182,45.67494252783018,1763471587.5401342
80.20419674121464,40.85232838356172,66.44161677393039,-45.406713590901575,-17.688226746375243,0.4758501116954766,-79.06096256963411,-44.51186648114161,-71.9385107198104,66.04950566316064,14.771668157252316,46.26204576711753,1763471587.7156172
80.20440999639472,40.85175307530341,66.44169264155668,-45.40665147273488,-17.688434648810137,0.475903322935208,-79.14188185896664,-44.561788016284986,-72.06440454651114,65.32489933182508,14.795764875218735,46.948457471413,1763471587.8964596
80.20695110587293,40.852566632558386,66.43874659636555,-45.40221416631235,-17.68749598037438,0.47192698976872555,-79.07652508834951,-44.54525935784671,-72.01666385883938,65.44275020036824,14.82549499547004,46.85902226855781,1763471595.2059956
80.20700476237356,40.852668958488145,66.43826459093411,-45.40247109145799,-17.687518858269684,0.4717948248430911,-79.06170459720208,-44.54561740747186,-72.0481563607136,65.41702849216291,14.828817687597956,46.88208565214015,1763471595.2723298
80.20714106583247,40.85265157098645,66.43873787035253,-45.40292418991817,-17.687582778097813,0.47211650361274465,-79.05388626960021,-44.54456821613643,-72.06101386782238,65.40500715722264,14.840532654565088,46.88971152382736,1763471595.3382387
80.20703143743191,40.85241152708258,66.43846938818712,-45.40248837736584,-17.687727155756104,0.4718785691429963,-79.04441334144587,-44.53552350456703,-72.1269491460423,65.27695449236438,14.862029654949968,47.0210433389501,1763471595.4247327
80.20685993347197,40.852730383178105,66.4384491028575,-45.40225545624737,-17.68759763227017,0.4715786814496385,-79.04611130590366,-44.53813565785224,-72.1520291427138,65.18529851190645,14.876767480252713,47.13982296730466,1763471595.525574
80.20733452250009,40.852552056650055,66.44079968893901,-45.40409074851312,-17.68584547049221,0.47166180213841935,-79.00832371746989,-44.548589056442204,-72.06969291223724,65.41597815365954,14.822174112329392,46.853238790647595,1763471602.8646898
80.20744373961121,40.85213821013228,66.44099623465745,-45.404021975362696,-17.68598321764385,0.4718131100505817,-78.98775119803543,-44.53531824403588,-72.05361631366564,65.51630752022585,14.813332917575455,46.75383267551728,1763471602.9667506
80.20747644107482,40.851932851736265,66.4410006035128,-45.4041300665022,-17.685759514950686,0.4717648825706494,-78.96688485585015,-44.530020774484804,-72.03922155267193,65.645272329673,14.789027549527543,46.628773504495754,1763471603.061362
80.2076670870865,40.85220063342768,66.44095130176622,-45.40433592808682,-17.68583013067782,0.47166058960906027,-78.9501045560677,-44.49851774410278,-72.10829494696291,65.57484425499251,14.805499375833339,46.693728675001374,1763471603.131303
80.20751782854418,40.852255595798994,66.44068076390137,-45.404319866646404,-17.68584480356234,0.4713547237969002,-78.92594838813946,-44.45200660407704,-72.18899907117724,65.48575753521004,14.835535018284,46.80387019033287,1763471603.2402363
80.20431157824885,40.85341673104052,66.43923530645593,-45.402289255586716,-17.687676284913564,0.46780859805784714,-78.93810730102817,-44.518846423522476,-72.08826193004798,65.52135157497034,14.825596544785768,46.72095463295019,1763471610.5505772
80.20430339871665,40.85342855307491,66.43912208990213,-45.40208439455714,-17.688684192431932,0.46780550847289576,-78.92983439052948,-44.49840744451866,-72.08438374151471,65.52646548187839,14.823591963295755,46.69866105539288,1763471610.620589
80.20417820648247,40.853021180253016,66.43852144322277,-45.40210376896076,-17.688577024824188,0.4678247168651286,-78.93677375944961,-44.525712047853354,-72.06285611397115,65.47267177077373,14.817558985155085,46.77063908902554,1763471610.6968231
80.20459560053196,40.85352526087096,66.43891273908741,-45.401648708489674,-17.687785333663086,0.46778489250930244,-78.94456568120104,-44.56045649067483,-72.06104386339386,65.45529423050334,14.807034642820467,46.76290185477686,1763471610.7708747
80.2042255203657,40.853494169098106,66.43920518105304,-45.401737838437924,-17.688457544332135,0.4667766363029479,-78.93915923556033,-44.5640975433135,-72.04422484833556,65.29771961822003,14.806550830409003,46.90654218947022,1763471610.8822694
80.20535441844935,40.8527917708814,66.43913430703878,-45.40282075778005,-17.681646156693148,0.46851470789740146,-78.90258263024862,-44.567368623928616,-71.96373004661727,65.58230443341851,14.792689561506801,46.60014895891783,1763471618.2464046
80.20530405760572,40.85299548692389,66.43944363131446,-45.40304495902813,-17.682253698399716,0.46851161072763176,-78.89722790759797,-44.54488154482659,-72.01287592972483,65.56758191977299,14.79313148278221,46.63849094100557,1763471618.308252
80.20550071933982,40.852901218955594,66.4392493161736,-45.402560866863595,-17.682070651414552,0.46845811254674413,-78.87670216582306,-44.51620322224641,-72.01862454326157,65.60310517605187,14.78724592921649,46.59676016167946,1763471618.372114
80.2056351060831,40.852499508387545,66.43914766294245,-45.402584535556336,-17.682398186091287,0.46840486947214127,-78.8793123776797,-44.48887033796048,-72.16830563712271,65.38104059523182,14.81456695556101,46.82031877918924,1763471618.4811525
80.20560238955669,40.85245920693596,66.43897526365349,-45.40265040190525,-17.682196186354318,0.46832870021578654,-78.88859516894873,-44.45944605336283,-72.29285441994742,65.1485223118022,14.842257852440923,47.07643086617514,1763471618.6169744
80.20489679730088,40.85187307054824,66.4382270623746,-45.39922526231357,-17.68516322510398,0.46931582439449177,-78.86601345313257,-44.473783481315216,-72.15282736045178,65.35739868035473,14.808664281286402,46.876346481734004,1763471625.965357
80.20476429842957,40.85236121834719,66.43790014233522,-45.39910750683355,-17.685255905334774,0.4688587564036054,-78.8577593275086,-44.492902363035334,-72.11970853176165,65.40420522288828,14.782957825927248,46.8068460187167,1763471626.051935
80.20491086382722,40.852247094820044,66.43824593911799,-45.39924898335224,-17.685221826478852,0.4687132445478976,-78.85536355477696,-44.476796153586264,-72.2123717624223,65.29338497564761,14.799847103445806,46.92785265192331,1763471626.1408114
80.20498924534007,40.851906633235906,66.43809391158283,-45.3989996838334,-17.685278664436865,0.4692667887040914,-78.85383688697155,-44.43516700877527,-72.37391255478168,65.04630468525204,14.849562013356113,47.219275417291094,1763471626.2772698
80.20524002550091,40.85180077462359,66.43751159751623,-45.39918613853857,-17.685330483595358,0.46923141669005186,-78.84423532486659,-44.40073793850505,-72.45923813638855,64.90532456627513,14.876166157494946,47.3675089648904,1763471626.3909743
80.20789579093915,40.85224310883776,66.43861274264272,-45.40225735851714,-17.683385236164906,0.4675171155742007,-78.82649151559671,-44.44716360857826,-72.38888496568411,65.0258051749825,14.840571014692294,47.20925219018566,1763471633.8909533
80.20804587505155,40.85182660231885,66.4389643248258,-45.402672802841,-17.683795387887976,0.4673587753336066,-78.81181010264264,-44.43555713814186,-72.40463499902441,65.01559377079498,14.846010770038523,47.220610678700915,1763471633.9600954
80.20808327739327,40.852079737405546,66.43884824356088,-45.40266870522301,-17.68370210765532,0.4671012832494959,-78.80710460223915,-44.42598184716676,-72.41318770514111,65.04449381893672,14.853363268614949,47.1983104489552,1763471634.0240443
80.20796607592547,40.85177666237922,66.43867331478843,-45.40255772373357,-17.683745942884457,0.46740632787153397,-78.80853282475312,-44.42477706266564,-72.40556919933374,65.05245312980125,14.85767664583059,47.20357898217307,1763471634.0926883
80.2080570967369,40.85181386409716,66.43850568773897,-45.40310042197343,-17.683999384889223,0.4675189090098414,-78.79543659319754,-44.41881484695879,-72.39903352629824,65.10189469972481,14.861337085242939,47.16212574692992,1763471634.1617608
80.20473809555287,40.8519426769604,66.43911964737697,-45.40069390664052,-17.683257543077243,0.46627437513582043,-78.74838039049278,-44.395363175760885,-72.43474028965873,64.97356402033824,14.903399355374969,47.260234260862454,1763471641.485723
80.20462660983327,40.852176919867006,66.43934822933838,-45.40054929972842,-17.683362931030217,0.46591587591889316,-78.73145639933556,-44.36442552473475,-72.43607734254216,64.9914939753709,14.91027886677341,47.23076679086354,1763471641.5493217
80.2045974781484,40.852274834690746,66.4390821760241,-45.40083127122621,-17.683743061614937,0.4663775681919202,-78.7234550391478,-44.366483547132816,-72.46720289803578,64.97064118344689,14.913652311623855,47.26005970251112,1763471641.6214387
80.20477680144177,40.85204588262225,66.43983500214864,-45.40078628748465,-17.683226160731074,0.46607865669673276,-78.7158865799042,-44.36707944435135,-72.4945448783486,64.86324683077387,14.909852453274327,47.38303809363686,1763471641.7160437
80.20463918973522,40.85219902715544,66.4393650006537,-45.4009815022277,-17.68363644369287,0.4662665038036263,-78.71758260682579,-44.37993641217107,-72.48007031397538,64.78472201458946,14.903723759929765,47.43130119878938,1763471641.790172
80.20484047297393,40.850477779465265,66.43795871037963,-45.39952173534307,-17.682898163642985,0.46597914003413643,-78.68630161571173,-44.36140695680238,-72.59202111943698,64.76442665780202,14.996182481701826,47.39664768613983,1763471649.1164005
80.20488180969981,40.85008747032139,66.43822983622813,-45.3995617374614,-17.683343429656517,0.46665170873865575,-78.65778730148796,-44.31451333688344,-72.6751796503947,64.71115933681429,15.04443261164812,47.45824953774525,1763471649.2008047
80.20479253660146,40.85056375925684,66.4384354356558,-45.39934973666071,-17.68277096773483,0.4661131943273394,-78.62348364756586,-44.248170131861066,-72.81042858541673,64.59493365535776,15.115075769211506,47.602452967868345,1763471649.3016448
80.20480959154625,40.8506691399989,66.43798581574288,-45.399023153397955,-17.68310700039931,0.4662469890274634,-78.55553941996581,-44.01445506452162,-73.2066011158709,64.27853422221338,15.262017538755241,47.97934440495696,1763471649.4507391
80.20485332806592,40.85011325955841,66.43844583155739,-45.399285984019066,-17.682841114698824,0.4667181876417673,-78.52278380210545,-43.87905146222358,-73.41136087211936,64.07377705614157,15.329762756142326,48.195395165529405,1763471649.5762212
80.20464065905342,40.85359888657183,66.43659160909996,-45.401032226822124,-17.68216902917928,0.46804045249447346,-78.53074199244776,-43.90567764737704,-73.42541023511102,64.0222893349158,15.38121414182424,48.250051134564075,1763471656.8612502
80.20457682180366,40.85349597479499,66.43668549627832,-45.400924274132265,-17.681879334093022,0.46802555356100556,-78.52269215694966,-43.86758253497226,-73.5071879225458,63.91203509166107,15.413101604098106,48.41656501909284,1763471656.9703734
80.20471005223602,40.8534175258734,66.43669633020318,-45.4009350625215,-17.682395657676064,0.46793612235659143,-78.5106993061254,-43.80761971227572,-73.64248650826858,63.714034974759535,15.459123498195792,48.66301258502231,1763471657.0963652
80.20470239904748,40.85342134990379,66.43662161229112,-45.400952563795464,-17.682330343202814,0.4679045077654178,-78.51259860827295,-43.75595698826829,-73.8144834611843,63.373973626397856,15.51614574280147,49.04887375904491,1763471657.2312071
80.204676177369,40.85334837038404,66.43627671735395,-45.40110834399962,-17.68244362534926,0.46778735159287477,-78.503813228677,-43.67982136906236,-73.96878654517081,63.140522301742934,15.565310076302232,49.28061253568144,1763471657.3421829
80.20512184153206,40.84888176331313,66.44030018057776,-45.40098547122427,-17.682312618604023,0.4682919375867694,-78.39100108065426,-43.50783036526217,-74.09106713795771,63.281312771242355,15.634971373156647,49.06031865974351,1763471664.6560311
80.20549641842733,40.849148941423934,66.43979126586665,-45.40076933466783,-17.68239851629796,0.46788956318687425,-78.38683748144545,-43.426196984057746,-74.28581545902522,63.04815156369281,15.668728428776582,49.366069007051934,1763471664.781445
80.20522761406738,40.84918460203497,66.43988546081772,-45.40097033235415,-17.68257276136849,0.46837298916933146,-78.40440654298659,-43.353251686834106,-74.46523455242325,62.76506572777826,15.70366986563856,49.68389788067626,1763471664.931726
80.20509285780457,40.848799117850426,66.4391656193055,-45.40075556095819,-17.682569751477548,0.4680766996710682,-78.38538484597542,-43.311608864907704,-74.52015009201476,62.68674398074757,15.719569716817476,49.762527856337975,1763471665.0160377
80.20519843292095,40.8486632517471,66.44003398614312,-45.40074547955949,-17.682524950626256,0.4682694465172027,-78.44188871581044,-43.285644123566705,-74.64853694858984,62.21373592400256,15.725237104166222,50.2199414471239,1763471665.1562064
80.20618002747058,40.85020522003268,66.43800851699737,-45.40081875435302,-17.682564539508192,0.466920556898265,-78.42769772457589,-43.298688563056224,-74.62850847928941,62.23980159033976,15.755190795394219,50.16464409912007,1763471672.4458735
80.2062547182749,40.85099097473806,66.43826376920984,-45.40055590257987,-17.68250257773831,0.4666765859279789,-78.43280876053137,-43.30696312200917,-74.66037932802706,62.11479278338368,15.75178185384796,50.286219740812776,1763471672.5264854
80.20603972435534,40.850624748941456,66.43782908978665,-45.400683869575616,-17.682857756193567,0.4668731328749359,-78.50109530464529,-43.360288756962404,-74.72810213802046,61.716796087502914,15.761595406317596,50.651563594771254,1763471672.6711524
80.20581841559375,40.84975031894961,66.43782394073656,-45.40058047215674,-17.682774117653807,0.4668882969565608,-78.55541592640336,-43.40546676170659,-74.78821667067703,61.263925593636074,15.779225885054712,50.997642895887815,1763471672.8164184
80.20608254588953,40.850133032432055,66.43741468661264,-45.400098847408394,-17.68376500302371,0.4669568829435761,-78.60016085216466,-43.43482903592469,-74.87520246090844,60.92805424522306,15.796431410440519,51.32469647620454,1763471672.9464417
80.20487030449182,40.84773150702196,66.43976435300823,-45.39828866501394,-17.681046559899528,0.46468297704939515,-78.59699060548195,-43.59365487774672,-74.4201527773701,61.250162951034596,15.688783154697514,51.01601248845653,1763471680.3164582
80.20505748279935,40.848179732182935,66.4396266981697,-45.39883016423824,-17.68092404457209,0.46592190563582586,-78.69997571952635,-44.00057552053923,-73.7746680964783,61.41409065358452,15.407419577148351,50.83892507364446,1763471680.491092
80.20536995108904,40.848476489589714,66.44013037230549,-45.39872492720713,-17.680920929027835,0.46543800234395466,-78.76983363317359,-44.12996339701418,-73.59170696896943,61.19828826907275,15.327267937299638,51.02214654529927,1763471680.6058993
80.20511955358764,40.84817210548784,66.43952215565692,-45.39845763105091,-17.68075868442187,0.46536554639032524,-78.89263476025823,-44.317736897892644,-73.45116948849184,60.80158344684233,15.232465074015984,51.39995389018051,1763471680.7600331
80.2051580312643,40.84806358682098,66.43956108409613,-45.39879587292728,-17.68094627514054,0.46550884027422146,-79.01528073682546,-44.47129306814267,-73.32734895146028,60.38299035948419,15.154123715303884,51.78767681463619,1763471680.9064596
80.20582035303413,40.851819600757004,66.43710402869154,-45.398891801009334,-17.682355136879014,0.46558318690388883,-78.93244248386205,-44.400018390805386,-73.27974867948414,60.56449145879432,15.189817504992831,51.53868836890561,1763471688.2605286
80.2059715366247,40.85174946706644,66.43715823263443,-45.39924112783065,-17.682798196912223,0.4658149317345486,-78.92779636432975,-44.35180651106568,-73.47427692861517,60.31758270029755,15.228491834806558,51.759564799412196,1763471688.3654253
80.20590866553124,40.8513203304362,66.4370243394919,-45.39914870735318,-17.68271346754739,0.46567236107910637,-78.90645086021705,-44.31743051950736,-73.5324133176879,60.235807367450974,15.249379903220973,51.838283347730645,1763471688.4664357
80.20573376346587,40.85102860037522,66.43695503342788,-45.39887629646552,-17.682849925052896,0.4657674570745448,-78.92621003886225,-44.27251575130092,-73.73481791532117,59.83845814679807,15.320534515303624,52.253606817827844,1763471688.6167812
80.20587229557945,40.85135663276561,66.43651377989008,-45.39906885203535,-17.682770543839624,0.46619869897260086,-78.91198608743021,-44.2419572248009,-73.772737146365,59.760455682423554,15.344732537315402,52.357315297404334,1763471688.7119462
80.20343662685683,40.84795956226581,66.4368685331682,-45.39438111969505,-17.67901802619155,0.4646004312307318,-78.88249228509031,-44.28160619348376,-73.73591614728191,59.7807288671468,15.366926111682737,52.29619027433995,1763471695.9764423
80.20346651152185,40.847782088359466,66.43695808637068,-45.39441238004315,-17.679198969618145,0.4646974647199454,-78.91040614762085,-44.303374041659524,-73.76469352296056,59.57165904556265,15.362175546084467,52.490035044502434,1763471696.0875049
80.20349654857765,40.84795409088765,66.43719827278368,-45.394533044621504,-17.67941344093305,0.4648423903012432,-78.92222401124761,-44.31875923065321,-73.76519620966899,59.49813096128217,15.360903555976156,52.55733880708153,1763471696.1862836
